date,open,high,low,close,volume,day,time
2019-09-13 14:17:00,126.9,127.56,126.76,127.4,96072.0,13,04:47:00
2019-09-13 14:16:00,126.35,127.0,126.3,126.9,109680.0,13,04:46:00
2019-09-13 14:15:00,126.45,126.45,126.35,126.35,28463.0,13,04:45:00
2019-09-13 14:14:00,126.5,126.6,126.4,126.45,35777.0,13,04:44:00
2019-09-13 14:13:00,126.3,126.55,126.25,126.5,35715.0,13,04:43:00
2019-09-13 14:12:00,126.35,126.4,126.25,126.35,36497.0,13,04:42:00
2019-09-13 14:11:00,126.1,126.4,126.1,126.3,27702.0,13,04:41:00
2019-09-13 14:10:00,126.4,126.4,126.15,126.2,30997.0,13,04:40:00
2019-09-13 14:09:00,126.45,126.45,126.2,126.3,30853.0,13,04:39:00
2019-09-13 14:08:00,126.0,126.45,125.9,126.45,69923.0,13,04:38:00
2019-09-13 14:07:00,125.95,126.0,125.85,126.0,16210.0,13,04:37:00
2019-09-13 14:06:00,126.05,126.1,125.85,125.95,29652.0,13,04:36:00
2019-09-13 14:05:00,125.65,126.15,125.6,126.1,51411.0,13,04:35:00
2019-09-13 14:04:00,125.55,125.6,125.45,125.6,29674.0,13,04:34:00
2019-09-13 14:03:00,125.5,125.55,125.4,125.55,13354.0,13,04:33:00
2019-09-13 14:02:00,125.4,125.5,125.4,125.5,16443.0,13,04:32:00
2019-09-13 14:01:00,125.5,125.5,125.4,125.5,17405.0,13,04:31:00
2019-09-13 14:00:00,125.6525,125.7489,125.4987,125.5025,17812.0,13,04:30:00
2019-09-13 13:59:00,125.65,125.65,125.55,125.65,13052.0,13,04:29:00
2019-09-13 13:58:00,125.5,125.65,125.4,125.6,32481.0,13,04:28:00
2019-09-13 13:57:00,125.6,125.7,125.55,125.6,27105.0,13,04:27:00
2019-09-13 13:56:00,125.6,125.7,125.55,125.7,19043.0,13,04:26:00
2019-09-13 13:55:00,125.55,125.6,125.45,125.6,20175.0,13,04:25:00
2019-09-13 13:54:00,125.65,125.65,125.5,125.6,15587.0,13,04:24:00
2019-09-13 13:53:00,125.6,125.7,125.5,125.6,20796.0,13,04:23:00
2019-09-13 13:52:00,125.7,125.7,125.5,125.6,14359.0,13,04:22:00
2019-09-13 13:51:00,125.8025,125.899,125.6988,125.7025,24687.0,13,04:21:00
2019-09-13 13:50:00,125.85,125.9,125.7,125.75,23726.0,13,04:20:00
2019-09-13 13:49:00,125.85,125.9,125.8,125.85,21335.0,13,04:19:00
2019-09-13 13:48:00,125.85,125.9,125.75,125.9,15967.0,13,04:18:00
2019-09-13 13:47:00,125.9553,126.0712,125.871,125.9053,17119.0,13,04:17:00
2019-09-13 13:46:00,125.85,125.95,125.75,125.95,21855.0,13,04:16:00
2019-09-13 13:45:00,125.9,125.95,125.75,125.85,22186.0,13,04:15:00
2019-09-13 13:44:00,125.95,125.95,125.8,125.9,24200.0,13,04:14:00
2019-09-13 13:43:00,125.75,125.95,125.75,125.95,27708.0,13,04:13:00
2019-09-13 13:42:00,125.75,125.85,125.7,125.85,24503.0,13,04:12:00
2019-09-13 13:41:00,125.75,125.8,125.65,125.7,19630.0,13,04:11:00
2019-09-13 13:40:00,125.45,125.8,125.4,125.6,39127.0,13,04:10:00
2019-09-13 13:39:00,125.4,125.45,125.35,125.45,27958.0,13,04:09:00
2019-09-13 13:38:00,125.35,125.4,125.35,125.4,23980.0,13,04:08:00
2019-09-13 13:37:00,125.5,125.55,125.35,125.4,49784.0,13,04:07:00
2019-09-13 13:36:00,125.75,125.75,125.5,125.5,35589.0,13,04:06:00
2019-09-13 13:35:00,125.85,125.85,125.65,125.75,33347.0,13,04:05:00
2019-09-13 13:34:00,125.65,125.85,125.6,125.85,24423.0,13,04:04:00
2019-09-13 13:33:00,125.65,125.65,125.6,125.6,17538.0,13,04:03:00
2019-09-13 13:32:00,125.5,125.65,125.4,125.65,18068.0,13,04:02:00
2019-09-13 13:31:00,125.55,125.55,125.4,125.45,46170.0,13,04:01:00
2019-09-13 13:30:00,125.6,125.65,125.5,125.5,33534.0,13,04:00:00
2019-09-13 13:29:00,125.75,125.75,125.6,125.65,52012.0,13,03:59:00
2019-09-13 13:28:00,125.75,125.85,125.65,125.7,92879.0,13,03:58:00
2019-09-13 13:27:00,125.8,125.85,125.7,125.8,24189.0,13,03:57:00
2019-09-13 13:26:00,125.7,125.8,125.7,125.8,16846.0,13,03:56:00
2019-09-13 13:25:00,125.9,125.9,125.65,125.75,30842.0,13,03:55:00
2019-09-13 13:24:00,125.9053,126.0712,125.871,125.9053,51464.0,13,03:54:00
2019-09-13 13:23:00,126.05,126.05,125.85,125.9,41734.0,13,03:53:00
2019-09-13 13:22:00,126.05,126.15,126.05,126.1,22091.0,13,03:52:00
2019-09-13 13:21:00,126.3,126.3,126.05,126.05,28328.0,13,03:51:00
2019-09-13 13:20:00,126.45,126.45,126.2,126.3,57905.0,13,03:50:00
2019-09-13 13:19:00,126.6,126.6,126.35,126.35,16289.0,13,03:49:00
2019-09-13 13:18:00,126.7,126.7,126.5,126.5,13937.0,13,03:48:00
2019-09-13 13:17:00,126.75,126.75,126.6,126.6,15894.0,13,03:47:00
2019-09-13 13:16:00,126.65,126.75,126.65,126.65,16590.0,13,03:46:00
2019-09-13 13:15:00,126.7,126.75,126.6,126.6,9106.0,13,03:45:00
2019-09-13 13:14:00,126.6,126.8,126.6,126.75,15121.0,13,03:44:00
2019-09-13 13:13:00,126.45,126.65,126.45,126.65,15603.0,13,03:43:00
2019-09-13 13:12:00,126.5,126.5,126.35,126.4,10682.0,13,03:42:00
2019-09-13 13:11:00,126.45,126.45,126.35,126.4,16747.0,13,03:41:00
2019-09-13 13:10:00,126.55,126.55,126.35,126.35,13938.0,13,03:40:00
2019-09-13 13:09:00,126.6,126.6,126.5,126.5,7328.0,13,03:39:00
2019-09-13 13:08:00,126.6,126.6,126.5,126.5,4354.0,13,03:38:00
2019-09-13 13:07:00,126.55,126.6,126.55,126.6,2957.0,13,03:37:00
2019-09-13 13:06:00,126.45,126.6,126.45,126.55,10408.0,13,03:36:00
2019-09-13 13:05:00,126.6,126.65,126.35,126.35,17583.0,13,03:35:00
2019-09-13 13:04:00,126.5,126.65,126.45,126.65,18984.0,13,03:34:00
2019-09-13 13:03:00,126.45,126.55,126.4,126.4,16092.0,13,03:33:00
2019-09-13 13:02:00,126.5,126.5,126.35,126.4,13375.0,13,03:32:00
2019-09-13 13:01:00,126.55,126.6,126.45,126.45,14983.0,13,03:31:00
2019-09-13 13:00:00,126.65,126.75,126.5,126.55,15157.0,13,03:30:00
2019-09-13 12:59:00,126.6,126.7,126.5,126.7,19373.0,13,03:29:00
2019-09-13 12:58:00,126.6,126.65,126.5,126.6,29527.0,13,03:28:00
2019-09-13 12:57:00,126.5553,126.7218,126.4215,126.6053,20970.0,13,03:27:00
2019-09-13 12:56:00,126.75,126.75,126.4,126.4,20620.0,13,03:26:00
2019-09-13 12:55:00,126.8,126.95,126.7,126.75,80749.0,13,03:25:00
2019-09-13 12:54:00,126.6,126.8,126.6,126.8,28078.0,13,03:24:00
2019-09-13 12:53:00,126.65,126.7,126.55,126.65,38932.0,13,03:23:00
2019-09-13 12:52:00,126.8025,126.8998,126.5996,126.6525,28136.0,13,03:22:00
2019-09-13 12:51:00,126.85,126.95,126.8,126.8,7420.0,13,03:21:00
2019-09-13 12:50:00,126.8,126.9,126.8,126.85,7770.0,13,03:20:00
2019-09-13 12:49:00,126.75,126.9,126.7,126.8,15479.0,13,03:19:00
2019-09-13 12:48:00,126.8,126.8,126.7,126.75,6253.0,13,03:18:00
2019-09-13 12:47:00,126.9041,127.0235,126.7732,126.8041,14075.0,13,03:17:00
2019-09-13 12:46:00,126.8,126.85,126.75,126.85,5830.0,13,03:16:00
2019-09-13 12:45:00,126.65,126.9,126.65,126.8,41521.0,13,03:15:00
2019-09-13 12:44:00,126.55,126.7,126.55,126.65,7804.0,13,03:14:00
2019-09-13 12:43:00,126.55,126.65,126.55,126.6,903.0,13,03:13:00
2019-09-13 12:42:00,126.6,126.7,126.6,126.65,4525.0,13,03:12:00
2019-09-13 12:41:00,126.65,126.7,126.65,126.65,10782.0,13,03:11:00
2019-09-13 12:40:00,126.55,126.65,126.55,126.65,3737.0,13,03:10:00
2019-09-13 12:39:00,126.45,126.55,126.45,126.55,3608.0,13,03:09:00
2019-09-13 12:38:00,126.5,126.55,126.45,126.45,6353.0,13,03:08:00
2019-09-13 12:37:00,126.55,126.7,126.5,126.5,28595.0,13,03:07:00
2019-09-13 12:36:00,126.7,126.7,126.5,126.5,11551.0,13,03:06:00
2019-09-13 12:35:00,126.7,126.7,126.6,126.7,4189.0,13,03:05:00
2019-09-13 12:34:00,126.7,126.7,126.6,126.65,4997.0,13,03:04:00
2019-09-13 12:33:00,126.65,126.7,126.6,126.6,9317.0,13,03:03:00
2019-09-13 12:32:00,126.7,126.7,126.65,126.7,3801.0,13,03:02:00
2019-09-13 12:31:00,126.7,126.7,126.65,126.65,2622.0,13,03:01:00
2019-09-13 12:30:00,126.6,126.7,126.6,126.65,6167.0,13,03:00:00
2019-09-13 12:29:00,126.55,126.65,126.55,126.65,6555.0,13,02:59:00
2019-09-13 12:28:00,126.6,126.6,126.55,126.55,18852.0,13,02:58:00
2019-09-13 12:27:00,126.55,126.6,126.5,126.55,1901.0,13,02:57:00
2019-09-13 12:26:00,126.45,126.55,126.45,126.55,7764.0,13,02:56:00
2019-09-13 12:25:00,126.45,126.5,126.4,126.45,1116.0,13,02:55:00
2019-09-13 12:24:00,126.45,126.5,126.4,126.5,2073.0,13,02:54:00
2019-09-13 12:23:00,126.5,126.5,126.35,126.45,12895.0,13,02:53:00
2019-09-13 12:22:00,126.5,126.5,126.45,126.5,1404.0,13,02:52:00
2019-09-13 12:21:00,126.5,126.5,126.45,126.5,14732.0,13,02:51:00
2019-09-13 12:20:00,126.5,126.5,126.45,126.5,5271.0,13,02:50:00
2019-09-13 12:19:00,126.45,126.5,126.45,126.45,1140.0,13,02:49:00
2019-09-13 12:18:00,126.45,126.5,126.4,126.5,9791.0,13,02:48:00
2019-09-13 12:17:00,126.45,126.5,126.4,126.5,2066.0,13,02:47:00
2019-09-13 12:16:00,126.4,126.5,126.4,126.5,3256.0,13,02:46:00
2019-09-13 12:15:00,126.5,126.5,126.4,126.4,9482.0,13,02:45:00
2019-09-13 12:14:00,126.5,126.55,126.45,126.45,6165.0,13,02:44:00
2019-09-13 12:13:00,126.5,126.6,126.5,126.5,1879.0,13,02:43:00
2019-09-13 12:12:00,126.55,126.6,126.5,126.55,4046.0,13,02:42:00
2019-09-13 12:11:00,126.55,126.6,126.5,126.6,2856.0,13,02:41:00
2019-09-13 12:10:00,126.55,126.55,126.45,126.55,3422.0,13,02:40:00
2019-09-13 12:09:00,126.5,126.6,126.4,126.55,5730.0,13,02:39:00
2019-09-13 12:08:00,126.65,126.65,126.55,126.55,6874.0,13,02:38:00
2019-09-13 12:07:00,126.6,126.7,126.6,126.7,4699.0,13,02:37:00
2019-09-13 12:06:00,126.6,126.7,126.6,126.7,1997.0,13,02:36:00
2019-09-13 12:05:00,126.5,126.6,126.5,126.6,5087.0,13,02:35:00
2019-09-13 12:04:00,126.6,126.6,126.5,126.55,5613.0,13,02:34:00
2019-09-13 12:03:00,126.55,126.7,126.55,126.55,13637.0,13,02:33:00
2019-09-13 12:02:00,126.5,126.6,126.45,126.6,9961.0,13,02:32:00
2019-09-13 12:01:00,126.45,126.5,126.4,126.5,2190.0,13,02:31:00
2019-09-13 12:00:00,126.35,126.5,126.35,126.5,16929.0,13,02:30:00
2019-09-13 11:59:00,126.4,126.45,126.4,126.4,870.0,13,02:29:00
2019-09-13 11:58:00,126.55,126.6,126.35,126.4,7786.0,13,02:28:00
2019-09-13 11:57:00,126.35,126.55,126.35,126.55,10851.0,13,02:27:00
2019-09-13 11:56:00,126.3521,126.4594,126.3093,126.3521,9038.0,13,02:26:00
2019-09-13 11:55:00,126.35,126.35,126.3,126.35,1744.0,13,02:25:00
2019-09-13 11:54:00,126.35,126.35,126.3,126.3,4830.0,13,02:24:00
2019-09-13 11:53:00,126.3525,126.4494,126.3494,126.3525,710.0,13,02:23:00
2019-09-13 11:52:00,126.3,126.35,126.25,126.35,5864.0,13,02:22:00
2019-09-13 11:51:00,126.25,126.3,126.25,126.3,2627.0,13,02:21:00
2019-09-13 11:50:00,126.3,126.3,126.2,126.25,3642.0,13,02:20:00
2019-09-13 11:49:00,126.3,126.35,126.25,126.35,3226.0,13,02:19:00
2019-09-13 11:48:00,126.25,126.3,126.2,126.3,4599.0,13,02:18:00
2019-09-13 11:47:00,126.25,126.35,126.25,126.35,5565.0,13,02:17:00
2019-09-13 11:46:00,126.3,126.3,126.2,126.3,1978.0,13,02:16:00
2019-09-13 11:45:00,126.3,126.3,126.2,126.3,3782.0,13,02:15:00
2019-09-13 11:44:00,126.3,126.3,126.25,126.3,2818.0,13,02:14:00
2019-09-13 11:43:00,126.25,126.35,126.25,126.3,102197.0,13,02:13:00
2019-09-13 11:42:00,126.25,126.25,126.15,126.25,1696.0,13,02:12:00
2019-09-13 11:41:00,126.254,126.3739,126.2237,126.254,18732.0,13,02:11:00
2019-09-13 11:40:00,126.5,126.55,126.25,126.25,47808.0,13,02:10:00
2019-09-13 11:39:00,126.45,126.5,126.45,126.45,3537.0,13,02:09:00
2019-09-13 11:38:00,126.55,126.6,126.45,126.45,4414.0,13,02:08:00
2019-09-13 11:37:00,126.5,126.6,126.45,126.6,6863.0,13,02:07:00
2019-09-13 11:36:00,126.4,126.5,126.4,126.5,10901.0,13,02:06:00
2019-09-13 11:35:00,126.45,126.45,126.35,126.4,4813.0,13,02:05:00
2019-09-13 11:34:00,126.4,126.45,126.35,126.4,2163.0,13,02:04:00
2019-09-13 11:33:00,126.6,126.65,126.35,126.45,9566.0,13,02:03:00
2019-09-13 11:32:00,126.7,126.75,126.6,126.6,13779.0,13,02:02:00
2019-09-13 11:31:00,126.8,126.8,126.65,126.7,5337.0,13,02:01:00
2019-09-13 11:30:00,126.6,126.9,126.6,126.9,70325.0,13,02:00:00
2019-09-13 11:29:00,126.45,126.65,126.45,126.65,20420.0,13,01:59:00
2019-09-13 11:28:00,126.4,126.45,126.35,126.4,17057.0,13,01:58:00
2019-09-13 11:27:00,126.4,126.45,126.35,126.35,6996.0,13,01:57:00
2019-09-13 11:26:00,126.4,126.4,126.3,126.3,8256.0,13,01:56:00
2019-09-13 11:25:00,126.2,126.35,126.15,126.3,18364.0,13,01:55:00
2019-09-13 11:24:00,126.3,126.3,126.15,126.15,10431.0,13,01:54:00
2019-09-13 11:23:00,126.25,126.3,126.2,126.2,3781.0,13,01:53:00
2019-09-13 11:22:00,126.2,126.3,126.2,126.25,4837.0,13,01:52:00
2019-09-13 11:21:00,126.2525,126.3494,126.2493,126.2525,3703.0,13,01:51:00
2019-09-13 11:20:00,126.3,126.35,126.2,126.2,13035.0,13,01:50:00
2019-09-13 11:19:00,126.1,126.35,126.1,126.3,31812.0,13,01:49:00
2019-09-13 11:18:00,126.1,126.15,126.0,126.1,15402.0,13,01:48:00
2019-09-13 11:17:00,125.85,126.05,125.85,126.0,16784.0,13,01:47:00
2019-09-13 11:16:00,125.85,125.9,125.8,125.8,7631.0,13,01:46:00
2019-09-13 11:15:00,125.9,125.9,125.85,125.85,7053.0,13,01:45:00
2019-09-13 11:14:00,125.9,126.0,125.9,125.9,10583.0,13,01:44:00
2019-09-13 11:13:00,125.75,126.0,125.75,126.0,13000.0,13,01:43:00
2019-09-13 11:12:00,125.9,125.95,125.75,125.75,17270.0,13,01:42:00
2019-09-13 11:11:00,125.8,125.9,125.8,125.85,9567.0,13,01:41:00
2019-09-13 11:10:00,126.0,126.15,125.85,125.85,17119.0,13,01:40:00
2019-09-13 11:09:00,126.05,126.15,126.0,126.0,8459.0,13,01:39:00
2019-09-13 11:08:00,126.15,126.15,126.05,126.15,7099.0,13,01:38:00
2019-09-13 11:07:00,126.05,126.15,126.05,126.1,5234.0,13,01:37:00
2019-09-13 11:06:00,126.05,126.15,126.05,126.05,10285.0,13,01:36:00
2019-09-13 11:05:00,126.1,126.15,126.0,126.05,11090.0,13,01:35:00
2019-09-13 11:04:00,126.05,126.15,126.0,126.15,37714.0,13,01:34:00
2019-09-13 11:03:00,126.2525,126.3994,126.0992,126.1025,161440.0,13,01:33:00
2019-09-13 11:02:00,126.0,126.25,126.0,126.15,58951.0,13,01:32:00
2019-09-13 11:01:00,126.15,126.3,125.95,126.0,336586.0,13,01:31:00
2019-09-13 11:00:00,126.104,126.3739,126.0736,126.254,155245.0,13,01:30:00
2019-09-13 10:59:00,126.35,126.35,126.05,126.05,97202.0,13,01:29:00
2019-09-13 10:58:00,126.15,126.3,126.1,126.3,11150.0,13,01:28:00
2019-09-13 10:57:00,126.15,126.25,126.05,126.2,4954.0,13,01:27:00
2019-09-13 10:56:00,126.05,126.15,126.05,126.05,8713.0,13,01:26:00
2019-09-13 10:55:00,126.1047,126.2682,126.018,126.1047,22788.0,13,01:25:00
2019-09-13 10:54:00,126.05,126.15,126.05,126.15,4675.0,13,01:24:00
2019-09-13 10:53:00,126.2,126.2,126.05,126.1,5958.0,13,01:23:00
2019-09-13 10:52:00,126.2,126.3,126.2,126.25,23137.0,13,01:22:00
2019-09-13 10:51:00,126.4,126.4,126.2,126.2,24261.0,13,01:21:00
2019-09-13 10:50:00,126.35,126.4,126.3,126.4,2738.0,13,01:20:00
2019-09-13 10:49:00,126.3,126.4,126.3,126.3,2969.0,13,01:19:00
2019-09-13 10:48:00,126.3,126.4,126.3,126.35,2585.0,13,01:18:00
2019-09-13 10:47:00,126.25,126.4,126.2,126.35,7567.0,13,01:17:00
2019-09-13 10:46:00,126.2,126.3,126.2,126.25,2915.0,13,01:16:00
2019-09-13 10:45:00,126.15,126.3,126.15,126.25,9766.0,13,01:15:00
2019-09-13 10:44:00,126.25,126.3,126.2,126.2,2145.0,13,01:14:00
2019-09-13 10:43:00,126.3,126.4,126.25,126.3,3483.0,13,01:13:00
2019-09-13 10:42:00,126.1,126.4,126.1,126.4,20116.0,13,01:12:00
2019-09-13 10:41:00,126.1,126.2,126.1,126.2,11542.0,13,01:11:00
2019-09-13 10:40:00,126.0,126.1,126.0,126.1,14525.0,13,01:10:00
2019-09-13 10:39:00,126.0,126.1,126.0,126.05,11751.0,13,01:09:00
2019-09-13 10:38:00,126.0,126.1,126.0,126.0,7947.0,13,01:08:00
2019-09-13 10:37:00,126.0,126.1,126.0,126.1,13272.0,13,01:07:00
2019-09-13 10:36:00,126.1,126.25,126.0,126.05,28778.0,13,01:06:00
2019-09-13 10:35:00,125.75,126.1,125.75,126.0,40494.0,13,01:05:00
2019-09-13 10:34:00,125.6,125.8,125.6,125.65,7384.0,13,01:04:00
2019-09-13 10:33:00,125.654,125.8734,125.6231,125.654,173601.0,13,01:03:00
2019-09-13 10:32:00,125.65,125.75,125.6,125.7,41673.0,13,01:02:00
2019-09-13 10:31:00,125.9053,126.0211,125.7208,125.7553,256112.0,13,01:01:00
2019-09-13 10:30:00,125.85,125.96,125.81,125.9,17071.0,13,01:00:00
2019-09-13 10:29:00,125.9,125.95,125.85,125.95,13256.0,13,00:59:00
2019-09-13 10:28:00,125.8,126.0,125.75,125.95,20788.0,13,00:58:00
2019-09-13 10:27:00,125.95,126.0,125.8,125.8,48929.0,13,00:57:00
2019-09-13 10:26:00,125.9,126.0,125.9,125.95,23782.0,13,00:56:00
2019-09-13 10:25:00,126.4,126.45,125.9,125.9,147138.0,13,00:55:00
2019-09-13 10:24:00,126.5,126.5,126.4,126.4,44569.0,13,00:54:00
2019-09-13 10:23:00,126.5,126.5,126.45,126.5,149147.0,13,00:53:00
2019-09-13 10:22:00,126.8,127.1,126.8,126.85,227917.0,13,00:52:00
2019-09-13 10:21:00,126.8,126.9,126.8,126.9,2086.0,13,00:51:00
2019-09-13 10:20:00,126.8,126.9,126.75,126.9,26238.0,13,00:50:00
2019-09-13 10:19:00,126.7,126.8,126.6,126.7,4318.0,13,00:49:00
2019-09-13 10:18:00,126.75,126.8,126.6,126.7,37844.0,13,00:48:00
2019-09-13 10:17:00,126.9,126.9,126.7,126.75,10854.0,13,00:47:00
2019-09-13 10:16:00,126.7,126.9,126.65,126.9,30104.0,13,00:46:00
2019-09-13 10:15:00,126.55,126.75,126.5,126.75,18383.0,13,00:45:00
2019-09-13 10:14:00,126.7,126.7,126.5,126.55,26670.0,13,00:44:00
2019-09-13 10:13:00,126.8,126.85,126.7,126.75,5312.0,13,00:43:00
2019-09-13 10:12:00,126.8,126.9,126.75,126.85,11287.0,13,00:42:00
2019-09-13 10:11:00,126.95,126.95,126.75,126.85,16879.0,13,00:41:00
2019-09-13 10:10:00,126.7,126.95,126.7,126.95,12264.0,13,00:40:00
2019-09-13 10:09:00,126.9,126.9,126.6,126.7,20245.0,13,00:39:00
2019-09-13 10:08:00,126.85,126.9,126.8,126.9,14476.0,13,00:38:00
2019-09-13 10:07:00,126.9,126.95,126.75,126.85,11619.0,13,00:37:00
2019-09-13 10:06:00,126.7,126.9,126.7,126.9,12957.0,13,00:36:00
2019-09-13 10:05:00,126.65,126.75,126.55,126.7,20667.0,13,00:35:00
2019-09-13 10:04:00,126.9,127.0,126.75,126.75,47726.0,13,00:34:00
2019-09-13 10:03:00,127.0,127.05,126.85,126.9,79123.0,13,00:33:00
2019-09-13 10:02:00,127.1,127.15,127.0,127.0,74385.0,13,00:32:00
2019-09-13 10:01:00,127.05,127.1,127.0,127.05,14449.0,13,00:31:00
2019-09-13 10:00:00,127.15,127.25,127.0,127.0,18743.0,13,00:30:00
